double, 15000, 142.122112, 47.494369
double, 15000, 141.262043, 47.783537
double, 15000, 141.962296, 47.547836
double, 15000, 141.803981, 47.600920
double, 15000, 141.705019, 47.634163
double, 15000, 74.225023, 90.939682
double, 15000, 73.896402, 91.344095
double, 15000, 74.313648, 90.831229
double, 15000, 73.761309, 91.511391
double, 15000, 74.277312, 90.875663
double, 15000, 37.207917, 181.413002
double, 15000, 37.230377, 181.303565
double, 15000, 37.376326, 180.595602
double, 15000, 37.290238, 181.012520
double, 15000, 37.740857, 178.851266
double, 15000, 25.222796, 267.615060
double, 15000, 24.756173, 272.659273
double, 15000, 24.773422, 272.469418
double, 15000, 24.905791, 271.021308
double, 15000, 24.767823, 272.531014
double, 15000, 18.659146, 361.752883
double, 15000, 19.329359, 349.209710
double, 15000, 18.584341, 363.208997
double, 15000, 18.894872, 357.239784
double, 15000, 18.686126, 361.230575
double, 15000, 12.582126, 536.475299
double, 15000, 12.601800, 535.637749
double, 15000, 12.684243, 532.156322
double, 15000, 12.567021, 537.120121
double, 15000, 12.606083, 535.455773
double, 15000, 9.732986, 693.517909
double, 15000, 9.595232, 703.474362
double, 15000, 9.557920, 706.220593
double, 15000, 9.638927, 700.285406
double, 15000, 9.642094, 700.055376
double, 15000, 9.145643, 738.056344
double, 15000, 9.011592, 749.035239
double, 15000, 9.080304, 743.367168
double, 15000, 9.419549, 716.594804
double, 15000, 9.319212, 724.310189
double, 15000, 8.987421, 751.049702
double, 15000, 8.888771, 759.385041
double, 15000, 8.811604, 766.035356
double, 15000, 8.936850, 755.299687
double, 15000, 8.841283, 763.463853
double, 15000, 9.330911, 723.401999
double, 15000, 9.180047, 735.290331
double, 15000, 9.349670, 721.950580
double, 15000, 9.538854, 707.632157
double, 15000, 9.260016, 728.940456
double, 15000, 10.222124, 660.332463
double, 15000, 10.089323, 669.024053
double, 15000, 9.855103, 684.924316
double, 15000, 9.810948, 688.006892
double, 15000, 9.959802, 677.724316
