float, 15000, 69.337987, 97.349235
float, 15000, 72.541987, 93.049561
float, 15000, 69.957308, 96.487418
float, 15000, 69.821786, 96.674697
float, 15000, 69.811132, 96.689450
float, 15000, 38.122504, 177.060771
float, 15000, 37.830474, 178.427584
float, 15000, 37.752366, 178.796741
float, 15000, 37.483373, 180.079847
float, 15000, 38.861647, 173.693103
float, 15000, 19.221254, 351.173766
float, 15000, 19.550424, 345.261053
float, 15000, 18.959333, 356.025174
float, 15000, 19.191013, 351.727136
float, 15000, 19.124763, 352.945545
float, 15000, 13.002871, 519.116132
float, 15000, 13.311972, 507.062377
float, 15000, 13.147150, 513.419255
float, 15000, 12.682293, 532.238131
float, 15000, 12.678181, 532.410779
float, 15000, 9.592321, 703.687849
float, 15000, 10.034904, 672.652205
float, 15000, 9.529368, 708.336574
float, 15000, 9.867711, 684.049193
float, 15000, 9.609461, 702.432719
float, 15000, 6.482929, 1041.196061
float, 15000, 6.469724, 1043.321186
float, 15000, 6.491876, 1039.761139
float, 15000, 6.462032, 1044.563026
float, 15000, 6.485707, 1040.750017
float, 15000, 4.904059, 1376.410782
float, 15000, 4.920494, 1371.813485
float, 15000, 4.921077, 1371.650931
float, 15000, 4.916086, 1373.043531
float, 15000, 4.926989, 1370.005002
float, 15000, 4.465437, 1511.610207
float, 15000, 3.936603, 1714.676195
float, 15000, 3.880432, 1739.497216
float, 15000, 3.922055, 1721.036751
float, 15000, 3.894777, 1733.090446
float, 15000, 4.199275, 1607.420517
float, 15000, 4.288523, 1573.968648
float, 15000, 4.030348, 1674.793149
float, 15000, 4.243311, 1590.738869
float, 15000, 4.189391, 1611.212752
float, 15000, 4.028244, 1675.667956
float, 15000, 3.943524, 1711.666976
float, 15000, 3.906429, 1727.920963
float, 15000, 3.931729, 1716.801750
float, 15000, 3.967817, 1701.187447
float, 15000, 4.554668, 1481.995933
float, 15000, 4.481890, 1506.060932
float, 15000, 4.289109, 1573.753335
float, 15000, 4.604729, 1465.884289
float, 15000, 4.766579, 1416.109981
